Preprocessing2
Kej 7-8 👌
Kel 7-8 ✅
Kej 7-8 done
Kej 7-8 selesai
Kej. 7-8 done
Kej 7-8 done
kej 7-8 done
Kej 9-10 👌🏻
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kej 9-10 selesai
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kejadian 9 - 10 selesai
Kej 9-10 selesai
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kej 9-10 done
Kej 9- 10 selesai🙏
Kej 9-10 🆗
Kej 9-10 done
Kej 7-8 done
Kej 9-10 done
Kej 5-6 done
Kej 9-10 done
Kejadian 9-10 done
Kej 9-10 selesai
Kej 7-10 selesai
Kej 9 - 10 done
Kej 9 - 10 ✅
Kej 9-10 done
Kej 9-10 done
_Kej 9-10_ ✓
kej 7-8 done
Kej 9-10 done
Kej 9 - 10 selesai
Kej 9-10 ✅
Kej 9-10 done
kej 7-10 done
kej 7-8 done
Kej 9-10 done
Kej 11-12 done
Kej 11-12 done
Kej 11-12 done
Kej 9-10 done
Kej 5-8 done
Kejadian 11 - 12 selesai
Kej 11- 12 selesai🙏
Kejadian 11 - 12 selesai
Kej 11-12 done
Kejadian 11-12 selesai
_Kej 11-12_ ✓
Kej 11-12 done
Kej 11-12 done
Kej 11-12 selesai
kej 11-12 done
Kej 11-12 🆗
Kej 11 - 12 ✅
Kej 11-12 done
Kej 11-12 done
Kej 11 - 12 selesai
Kej 11-12 done
Kej 11-12 done
Kej 11-12 done
Kej 11-12 ✅
kej 11-12 done
Kej 9-10 done
Kej 11-12 selesai
Kej 11-12 done
Kej 11-12 done
Kej 11-12 done
Kej. 11-12 done
Kej. 11-12 done
Kejadian 11-12 done
Kej 11-12 done
Kej 11-12 done
Kej 11-12 done
Kej 11-12 selesai
kej 9-12done
Kej 11-12 done
Kej 2-12 done
Kej 11 - 12 ✅
Kej 11 - 12 ✔
Kej 7-12🙏🏻
kej 11-12 done
Kej 9 - 12 done
Kej 11 - 12 done
Kej 13-14 selesai
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13- 14 selesai 🙏
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13-14 done
Kej 13 -14 done
Kej  13-14 selesai
Kej 13-14 selesai
Kej 13 -14 done
Kej  13-14 selesai
Kej 13 - 14 ✔
_Kej 13-14_ ✓
kej 13-14 done
Kej 13-14 ✅
Kej 13 - 14 selesai
Kej.13-14 done
Kej 13-14 done
Kejadian 14-15 done
Kej 13-14 done
Kej 13-14 done
kej 13-14 done
kej 13-14 done
kej 13-14 done
kej 15-16 done
Kej 15-16 done
Kej 15-16 selesai
Kej 15-16 done
Kej 15-16 done
Kej 15-16 done
Kej 15- 16 selesai 🙏
Kej 15-16 done
Kej 15-16 done
Kej 15-16 done
Kej 13-16 done
Kej 15-16 done
kej 13-16 done
Kej 15-16 done
Kej 15-16 done
Kej 13-16 done
Kej 15-16 selesai
Kej 13 - 16 done
Kej 13-16 selesai
Kej 15 - 16 ✔️
Kej 15 - 16 done
Kej 15-16 seleasai
Kej 15-16 ✅
Kej. 15-16 done
Kej 15-16 selesai
Kejadian 15-16 done
Kejadian 13 - 14 selesai
Kej 13-16 done
Kej 13-14 done
Kejadian 15 - 16 selesai
Kej 15-16 done
Kej 15-16 done
Kej 15-16 done
Kej 13-14 done
Kej 15-16 done
Kej 15-16 done
kej 15-16 done
_Kej 15-16_ ✓
Kej 17-18 done
Kej 17-18 done
Kej 17-18 done
Kej 17-18 done
Kej 17-18 done
Kej 17-18 selesai
Kej 17-18 ✅
Kej 15-18 done
Kej 13-18🙏🏻
Kej 17-18 done
Kej 17-18 done
_Kej 17-18_ ✓
Kej 17-18 done
Kej 17- 18 selesai 🙏
Kej 17-18 done
Kej 17-18 done
Kej 17-18 done
Kej 15-16 done
Kej 11-16 done
Kej 19-20 selesai
kej15-18 done
Kej. 17-18 done
*Kej 17 - 18 ✔*
Kej 17-18 ✅
Kej 17-18 done
Kej 17-18 selesai
Kej 15-18 done
Kej 17-18 done
Kej 17-18 selesai
Kej 17-18 done
Kej 15-18 done
Kej 17-18 done
Kejadian 17-18 done
Kej 17-18 done
Kej 17 - 18 ✅
Kej 17-18 done
Kej 15-18 selesai
kej 17-18 done
Kej 17-18 done
Kej 17-18 done
Kej 17-18 done
kej 17-18 done
kej 15-18 done
Kej 19-20 done
Kej 19-20 done
Kej 19- 20 selesai🙏
Kej 19-20 done
Kej 19-20 done
Kej 19-20 done
Kej 19-20 done
_Kej 19-20_ ✓
Kej 19-20 done
Kej.19-20 done
Kej 19-20 done
Kej. 19-20 DONE
Kej 19-20 done
Kej 19-20 done
Kej 16-20 done
kej 19-20 done
Kej 19-20 done
Kej 19-20 selesai
Kej 19-20 done
Kej 19-20 done
```Kej 19 - 20 ✅```
Kej 19-20 selesai
Kej 19-20 ✅
Kej 19-20 done
Kej 19-20 ✅
Kejadian 19-20 done
kej 19-20 done
Kej 17 - 20 done
Kej 17 - 20 done
Kej 19 - 20 ✔️
Kej 19-20 done
Kej 21-22 done
Kej 21-22 selesai
Kej 21-22 done
Kej 21-22 done
Kej 21-22 done
Kej 21-22 done
Kej 21-22 ✅
Kej 21-22 done
Kej 21-22 done
Kej 21-22 done
Kej 19-22 done
Kej 21-22 done
Kejadian 17 - 18 selesai
Kej 21-22 done
Kej 21-22 done
Kej. 21-22 done
Kej 21- 22 selesai🙏
Kej 21-22 done
Kej 21-22 done
Kej 21-22 done
Kej 19-20 selesai
Kej 21-22 selesai
Kej 21 - 22 done
Kej 21-22 done
Kej 19-22 done
Kej 19-22 done
Kej 21-22 done
Kej 21-22 done
Kej 21-22 selesai
_Kej 21-22_ ✓
```Kej 21 - 22 ✔```
Kej 17-20 done
kejadian 19-22 done
Kej 21-22 ✅
kej 20-22 done
Kej 23-24 done
Kej 19-24 done
Kej 23-24 done
Kej 23-24 done
Kej 23-24 done
Kej 23-24 done
Kej 23-24 done
Kej 23-24 done
Kej 23-24 done
Kej 23-24 selesai
Kej 23-24 done
Kej 23-24 done
Kejadian 19 - 20 selesai
Kej 23-24 selesai
Kej 23-24 done
Kej 23- 24 selesai 🙏
Kejadian 21 - 22 selesai
```Kej 23 - 24 ✔```
Kejadian 23 - 24 selesai
Kej 23-24 ✅
Kej 23-24 ✅
kej 21-22 done
Kej 17-22 done
Kej 23-24 done
Kej 23-24selesi
Kej 21-22 done
Kej 21-24 ✅
kej 23-24 done
Kej 23-24 done
_Kej 23-24_ ✓
Kej 23 - 24 selesai
Kej 23-24 done
Kej 21-24 done
Kej 23-24 done
kej 23-24 done
Kej 21 - 24 done
Kej 21 - 24 done
Kej 23-24 done
kej 23-24 done
Kej 23-24 done
Kej 23-24 done
Kej 21-24 done
Kej 19-24done
Kej 21-24🙏🏻
Kej 15-24 done
Kej 23-24 done
Kej 23-24 done
Kejadian 21-22 done
Kejadian 17 - 24 done
Kej 25-26 done
Kej 25-26 done
Kej 25-26 done
Kejadian 25-26 selesai
Kej 25-26 done
Kej 25-26🙏🏻
Kej 25-26 done
Kej.25-26 done
Kej 25-26 done
Kej 25-26 done
Kej 25- 26 selesai🙏
Kej 25-26 done
Kejadian 25 - 26 selesai
Kej 25-26 done
Kej 25-26 done
Kej 25 - 26 done
Kej 25-26 done
Kej 25-26 done
Kej 25-26 done
Kejadian 25-26 selesai
Kej 25-26 selesai
Kej 23-26 done
Kej 23-26 done
Kej 25-26 ✅
Kej 25-26 done
Kej 25-26 done
Kej 25-26 done
kej 25 - 26 done
Kejadian 25-26 selesai
Kej 25-26 done
_Kej 25-26_ ✓
Kej 25-26 done
Kej 25-26 ✅
Kej 27-28 done
Kej 27-28 selesai
Kej 27-28 selesai
Kej 27-28 selesai
Kej 27 -- 28 done
Kej 27-28 done
Kej 27-28 done
Kej 27-28 done
Kejadian 27- 28 selesai
Kej 27-28🙏🏻
Kej 27- 28 selesai🙏
Kej 27-28 done
Kej 27-28 ✅
Kej 27-8 done
Kej 25-28 done
Kej 27-28 done
Kej 27 - 28 done
Kej 27-28 done
Kej 27-28 done
```Kej 25 - 28 ✔```
Kej 27-28 done
Kej 27-28 done
kej 25-28 done
Kej 27-28 done
kej 25-28 done
Kej 27 -- 28 done
Kej 25-28 done
Kej.27-28 done
Kej 27-28 done
Kej 27 - 28 selesai
kej 25-26 done
Kej 27-28 done
Kej 27-28 done
Kej 23-26 done
Kej 27-28 ✅
_Kej 27-28_ ✓
Kej 25-28 done
Kej 29- 30 done
Kej 27 - 28 selesai
Kej 29- 30 selesai🙏
Kej 27-30 done
Kej 29-30 done
Kej 29- 30 done
Kej 29-30 selesai
Kej 29-30 done
Kej 29-30 done
Kej 29-30 ✅
Kej 29-30 done
_Kej 29-30_ ✓
Kej 29-30 done
Kej 29-30 done
Kejadian 29-30 selesai
Kejadian 29 - 30 selesai
Kej 29-30 done
Kej 29-30 done
Kej 29-30 done
kej 29-30 done
Kej 29-30 done
Kej 29- 30 done
.kej 29-30 selesai
Kej 29 - 30 done
Kej 29 - 30 done
Kej 29-30 done
Kej 29-30 done
kej 29-30 done
Kej 29-30 done
Kej 29 - 30 done
Kejadian 25-26 done
Kej 29-30 ✅
kej 25-30 done
Kejadian 29-30 selesai
Kej 29-30 done
Kej 29-30 done
Kej 29-30 done
Kej 27-30 done
Kej 27-30 done
Kej 31-32 done
Kej 31-32 done
Kej 31-32 done
_Kej 31-32_ ✓
Kej 29-32🙏🏻
Kej 31-32 done
Kej 31-32 done
Kej 31- 32 selesai 🙏
Kej 31 - 32 done
Kej 31-32 done
Kej 31-32 done
Kejadian 31-32 done
Kej 31-32 done
Kej 31-32 done
Kej 31-32 done
Kejadian 31-32 done
Kejadian 31 - 32 selesai
Kej 31-32 done
Kej.31-32 done
Kej 31-32 done
Kej 31-32
Kej 31 - 32 done
Kej 29-32 done
Kej 31 - 32 done
Kejadian 31 - 32 selesai
Kej 31 - 32 done
Kej 31-32 selesai
Kej 31-32 done
```Kej 29 - 30 ✔
Kej 31-32 done
kej 31-32 done
Kejadian 33-34 done
Kej 25 - 32 done
Kejadian 31-32 done
Kejadian 33-34 done
Kej 33-34 done
Kej 33-34 selesai
Kej 31-32 selesai
Kej.33-34 done
Kej 31-32 done
Kej 33-34 done
Kej 33-34 done
Kej 33-34 done
Kej 33-34 done
Kej 33- 34 selesai🙏
Kej 31-32 ✅
Kej 33-34 done
Kej 33-34 done
Kejadian 33 - 34 selesai
Kej 33-34 done
Kej 26-30 done
Kej 33-34 done
Kej 33-34 done
Kej 31-32 ✅
Kej.33-34 done
Kej 33-34 done
Kejadian 31-32 done
Kej 33-34 done
```Kej 33 - 34 ✔```
Kej 33-34 done
Kejadian 33-34 selesai
Kej 33 - 34 done
Kej 33-34 done
Kej 33 - 34 done
Kej 31-32 done
kej 33-34 done
kej30-34done
Kej 25-34 done
Kej 35-36 done
Kej 35-36 done
Kej 35-36 done
Kej 35-36 done
Kej 35 - 36 ✅
Kej 35 - 36 selesai
Kej 35- 36 selesai 🙏
Kej 35-36 selesai
Kejadian 35-36 done
Kejadian 35 - 36 selesai
Kej 35-36 🆗
Kej 35-36 done
Kej 31-34 done
Kej 35-36 done
Bu Dessy... Saya sdh smp Kej 32🙏🏻🙏🏻🙏🏻
Kej 35-36 done
Kej 35-36 done
_Kej 33-36_ ✓
Kej 35-36 done
Kej 33-34 ✅
Kej 35-36 done
Kej 35-36 selesai
kej 35-36 done
Kej 35-36 done
Kejadian 35-36 done
Kejadian 35-36 done
Kej 35-36 done
Kej 33-34 done
Kej 33-34🙏🏻
Kej 35-36 done
Kej 35 - 36 done
Kej 33-34 done
Jessica kej 34-36 done
Kej 31-36 done
Kej 35 - 36 done
kej 27-36 done
Kej.35-36 done
Kej 35 - 36 done
Kej 29- 36 done
kej 35-36 done
Kej 35-36 done
Kej 31-34 done
kej 35-36 done
Kej 35-36 ✅
Kej 35-36 done
Kej 29-35 done
Kej 36 done
```Kej 35 - 36 ✔```
Kej 33-36 done
Kej 37-38 done
Kej 37-38 ✅
Kej 37-38 ✅
Kej 37-38 done
Kej 37-38 done
Kejadian 37 - 38 selesai
Kej 37-38 done
Kej 37-38 done
Kejadian 37-38 done
Kejadian 37-38 done
Kej 35-38 done
Kejadian 37-38 done
Kej 37-38 done
Kej 37-38 done
Kej 37-38 done
Kej 37-38 done
Kejadian 37-38 done
Kej 37-38 done
Kej 37-38 selesai🙏
Kej 37-38 done
Kejadian 37-38 selesai
Kej 37-38 done
Kej 37-38 done
Kej 37-38 ✅
Kej 37 - 38 done
Kej 37 - 38 done
Kej 37-38 done
Kej 37 - 38 selesai
Kej 37-38🙏🏻
_Kej 37-38_ ✓
Kej 32-38
Kej.37-38 done
Kej 37-38 done
kej 37-38 done
Kej 37-38 done
kej 37-38 done
Kej 39 -40 done
Kej 39-40 done
Kej 39-40 done
Kej 39-40 done
Kej 39-40 selesai
Kej 39-40 done
Kej 39-40 done
Kejadian 39 - 40 done
Kej 39-40 done
Kej 39- 40 selesai 🙏
Kej 39-40 done
Kej 39-40 done
kej 39-40 done
Kej 34-38 done
Kej.39-40 done
```Kej 37 - 38 ✔```
kej 37-40done
Kej 39-40 done
Kej 39 - 40 done
Kej 39 -40 done
Kej 39 -40 done
Kej 39-40 ✅
Kejadian 39-40 selesai
Kej 39-40✅
Kej 39-40 done
"Kej 33-36, 39 - 40 done"
Kej 37 - 40 done
Kej 37-40 done
Kej 39-40 done
Kej 39-40 done
Kej 37-38 done
Kej 39 - 40 done
_Kej 39-40_ ✓
Kej 39-40 done
Kej 41-42 done
Kej 41- 42 selesai 🙏
Kej 41-42 done
Kej 41-42 done
Kej 41-42 ✅
Kej 41-42 done
_Kej 41-42_ ✓
Kej 41-42 done
Kej 41-42 selesai
Kej 39-42 done
Kej 41-42 done
Kej 41-42 done
Kej 39-40 done
Kej 41-42 done
kej 37-42 done
Kej 41-42 done
Kej 33-40 done
Kej 41-42 done
Kej 41-42 done
```Kej 41 - 42 ✔```
kej 41-42 done
kej 38-42 done
kej 38-42 done
Kej 41-42 done
Kej.41-42 done
Kejadian 41-42 done
Kej 41-42 done
Kej 41-42 done
Kej 41 - 42 done
Kej 41-42 done
kej 41-42done
Kejadian 39 - 40 selesai
Kejadian 41 - 42 selesai
Kej 36-40 done
Kej 41-42 done
Kej 43-44 done
Kejadian 43-44 selesai
Kej 41-42 selesai
Kej 43-44 done
Kej 43-44 done
Kej 43-44 done
Kej 43-44 done
Kej 41-42 done
Kej 43-44 done
Kej 43-44 done
Kej 43- 44 selesai🙏
Kej 43-44 done
Kej 43-44 done
_Kej 43-44_ ✓
Kej 43-44 done
Kej 43-44 ✅
Kej 43-44 selesai
Kej 43-44 ✅
Kej.43-44 done
Kej 41 - 44 done
Kej 39-44 done
Kej 43-44 done
Kej 43-44 done
Kej.43-44 done
Kejadian 43-44 done
Kej 43-44 done
Kej 43-44 done
Kej 43-44 done
Kej 43-44 done
Kej 41-42 ✅
Kejadian 43-44 selesai
kej 43-44 done
Kej 43 - 44 done
Kej 39-44🙏🏻
Kej 43-44 done
Kej 43-44 done
```Kej 43 - 44 ✔```
Kej 39-44 done
Kej 41-44 done
Kejadian 45-46 selesai
Kej 45-46 done
Kej 45-46 selesai
Kejadian 45-46 done
Kej 45-46 done
_Kej 45-46_ ✓
Kej 45-46 done
Kej 45- 46 selesai🙏
_Kej 45-46_ ✓
Kej 45-46 done
Kej 45-46 done
Kej 45-46 done
Kej 45-46 done
Kej 45-46 ✅
Kejadian 43 - 44 selesai
Kej 45-46 done
Kej 45-46 done
Kejadian 45 - 46 selesai
Kejadian 45-46 selesai
Kej 45-46 done
Kej 45-46 done
Kej 45-46 done
Kej 45-46 done
Kejadian 45-46 done
Kej 34-46 done
Kej 45-46 done
Kej.45-46 done
Kej 45-46 done
Kej 45-46 done
Kej 45-46 done
Kej 43-44 ✅
Kej 45 - 46 selesai
kej 43-46 done
kej 45-46done
Kej 45-46 done
Kej 45-46 ✅
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
_Kej 47-48_ ✓
Kej 40-46 done
Kej 47-48 done
Kej 47-48 done
Keh 47- 48 selesai 🙏
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 43-46 done
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 43-44 done
Kej 45 - 48 done
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 45-48 done
Kej 47 -48 ✅
kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 47-48 done
Kej 40-48 done
Kej 47-48 done
Kej 49-50 done
Kej.47-48 done
Kejadian 47-48 done
Kejadian 47 - 48 selesai
Kej 45-48 selesai
Kej 47 - 48 selesai
Kej 47-48 done
Kej 47-48 done
Kej 49-50 done
Kejadian 49-50 selesai
Kej 49-50 done ✔️
Kej 49-50 selesai
Kej 49-50 done
Kej 49-50 done
Kej 49- 50 selesai 🙏
Kej 45-46 ✅
Kej 49-50 done
Kej 49-50 done
Kej 49-50 done
kej 43-46 done
Kej 49 - 50 done
Kej 49-50 done
Kej.49-50 done
Kej 49-50 done
Kej 45-46🙏🏻
Kej 49-50 done
Kej 49-50 done
Kej 47-48 ✅
Kej 49-50 done
Kejadian 49-50 done
Kejadian 49-50 done
Kej 49-50 done
Kej 47-50 done
Kej 49 - 50 done
Kej 41-50 done
Kej 49-50 done
_Kej 49-50_ ✓
kej 49-50 done
Kej 49-50 ✅
kej 49-50 done
Kejadian 49-50 done
Kej 49-50 done
Kej 49-50 selesai
Kel 1-2 done
Kej 49-50 done
Kel 1-2 done
Kej 49-50 done
Kel 1-2 done
Kel 1- 2 selesai.🙏
Kel 1-2 done
Kel 1-2 done
Kel 1-2 done
Kel 1-2 done
Kel 1-2 done.Haleluyah
Kel 1-2 done
Kel 1-2 done
Kel 1-2 done
Kel 1-2 done
Keluaran 1-2 selesai
Kel 1 - 2 done
_Kel 1-2_ ✓
Kel 1 - 2 done
Kel 1-2 done
Kel 1 - 2 done
Kej 49-50 & Kel 1-2 done
Kel 1-2 done
Kejadian 49-50 done
Kejadian 49 - 50 selesai
Kej 49 - 50 done
Keluaran 1 - 2 selesai
Kejadian 1-2 done
kel 1-2 done
Kej 49-50✅
Kel 1 - 2 done
Kel 1-2 selesai
Kel 1-2
Kel.1-2 done
kej 48-kel 2 done
Kel 1-2 done
kel 3-4 done
Kel 3-4 done
Kej 49- kel 1
Kel 3- 4 selesai 🙏
Kel 1-4 ✅
Kel 3-4 done
Kel 3-4 done
Kel 3-4 done
Kel 3-4 done
Kel.3-4 done
Kel 3-4 done
Kel.3-4 done
Kel 3-4 done
Keluaran 3-4 selesai
Kel 3-4 done
Kel 3-4 done
Kel 3-4 selesai
Kel 1-2 ✅
Kej 47- Kel 2 done
Kel 3-4 done
Kel 3-4 done
Kel 3-4 done
Kel 3 - 4 done
_Kel 3-4_ ✓
```Kej 45 - 46 ✔```
Keluaran 3-4 done
Kel 3-4 done
Keluaran 3-4 done
Kel 3-4 done
Kel 2-4 ✅
kel 3-4 done
Kel 1-4 done
Kel 3 - 4 done
Kel 1-4 done
Keluaran 5-6 done
Kel 5-6 done
Keluaran 5-6 done
Kel 5-6 selesai🙏
Keluaran 5-6 done
Kel 5 - 6 done
Kej 49-50 done
Kel 5-6 done
Ķel 5-6 done
Kel 5-6 done
Kel 3-6 selesai
Kej45-kel2 done
Kel 1-4 done
Keluaran 3 - 4 selesai
Keluaran 5 - 6 selesai
Kel.5-6 done
Kel 5-6 done
Kel 5-6 done
Kel 5-6 done
Kel 5-6 selesai
Kel 5-6 done
Kel 5-6 done
Kel 3-4 ✅
Kel 5 - 6 done
Keluaran 5-6 done
_Kel 5-6_ ✓
Kel 5-6 done
Keluaran 5-6 done
Kej 5-6 done
Kel 3-4🙏🏻
kel 5-6 done
Kel 5-6 done
Kel 7-8 done
Kel 7-8 done
Kel 7-8 selesai
Kel 7-8 done
Kel 8- 9 selesai🙏
Kel 3-4 done
Kel 5-6 ✅
Kel 7-8 done
Kej 49-50 done
Kel 7-8 done
Kel 5-8 done
kej 47-50 done
Kel 7-8 done
Kel 3-6 done
Kel 7-8 done
Kel 7-8 done
Kel 5-6 done
Kel 7-8 ✅
Kej 7-8 done
Kel 7 - 8 done
Kel 7-8 done
Kel 7 - 8 done
Kel.7-8 done
Keluaran 7-8 done
Kel 7-8 done
Kel 7-8 done
```Kel 05 - 06 ✔```
Kel 7-8 done
kel 3-8 done
Kel 5-8 done
kel 7-8 done
Kel 7-8 done
Kel 9-10 done
Kel 9-10 done
Kel 9-10 ✅
Kel 9-10 done
Kel 7- 8 selesai 🙏
Kel 9- 10 selesai🙏
Kej 9-10 done
Kel 9-10 done
Kel 7-8 done
_Kel 7-8_ ✓
Kel 9-10 done
Kel 7-8 selesai
Kel 9-10 selesai
Kel 9-10 done
Kel 9-10 done
Keluaran 7 - 8 selesai
Kel 9-10 done
Keluaran 9 - 10 selesai
Kel 9-10 done
Kel 9-10 done
Kel 9-10 done
Kel 9-10 done
Kel 9-10 done
Kel 7-10 done
Kej 47- Kel 4
Kel 9-10 done
Kel 5-6 ✅
Kel 9 - 10 done
Kel 9 - 10 done
Kej 9-10 done
Kel 7-10 done
Kel.9-10 done
Kel 9-10 done
Kel 7-10 done
kel 9-10 done
Kel  9-12  selèsai
Kel 5-8 selesai
Kel 3-4 done
_Kel 9-10_ ✓
kel 1-4 done
Kej 3-4 done
Kejadian 9-10 done
Keluaran 9-10 done
Kel 7-8✅
```Keluaran 09 - 10 ✔```
Keluaran 11-12 selesai
Kel 11- 12 selesai🙏
Keluaran 5-8 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 ✅
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11-12 done
Kel 11 - 12 done
Kel 5-8 done
Kel 11-12 done
Kel 11-12 done
Keluaran 11 - 12 selesai
Kel 11-12 done
Kel 9-10
Kel 7-8🙏🏻
Kel 11-12 done
Kel 9-12 done
Kel 11-12 done
Kel 9-10 ✅
Kel 11-12 done
Kel 11-12 done
Keluaran 11-12 done
```Keluaran 11 - 12 ✔ 🦗```
Kel 11-12 done
Kel 11-12🙏🏻
_Kel 11-12_ ✓
Kel.11-12 done
Kel 13-14 done
kel 11-14 done
Kel 9-12 selesai
Kel 13-14 done
Kel 13-14 done
Kel 13-14 done
Kel 13-14 done
Kej 13-14 ✅
Kel 13-14 done
Kel 13 - 14 done
Kel 13-14 done
Kel 13-14 done
Kel 13-14 done
Kel 13-14 done
Kel 13-14 done
kel9-14 done
Kel 13-14 done
```Keluaran 13 - 14 🐑 ```
Kel 13-14 done
Kej 13-14 done
Kel 13-14 done
Kel 13- 14 selesai 🙏
Kel 11 - 14 done
Kel 13-14 done
Kel 11-12 done
Kel 13-14 done
Kel 7-8 done
Kel.13-14 done
Kel.13-14 done
Keluaran 13-14 done
_Kel 13-14_ ✓
Kel 11-12 ✅
Keluaran 13 - 14 selesai
Keluaran 11-14 done
Keluaran 15-16 done
Keluaran 15-16 done
Kel 15-16 done
Kel 15-16 done
Kel 15-16 done
Kel 15- 16 selesai 🙏
_Kel 15-16_ ✓
Keluaran 15-16 done
Kel 15-16 done
Keluaran 15-16 done
Kel 15-16 done
Kel 15-16 done
Kel 15-16 done
kel 5-10 done
Keluaran 15-16 done
Kel 15-16 done
Keluaran 13-14 selesai
Kel 15-16 done
Kel 15-16 ✅
Kel 15-16 done
```Keluaran 15 - 16 🌻 ```
Keluaran 15-16 done
Kej 36- keluaran 7 done
Kel 13-16 done
Kel 5-6
Keluaran 15-16 done
Kel 13-14 done
Kel.15-16 done
Kel 15 - 16 done
kel 15-16 done
Keluaran 15 - 16 selesai
Kel 5- 16 done
kel 17-18 done
Kel 17-18 done
Kel 9-12 done
Kel 15 - 16 done
Kel 17 - 18 done
Kel 17-18 done
Keluaran 15-16 done
Kel 17-18 done
